farm;lat;lon;fw;Nf;Ns
1501;47.968000;-4.7600000;811.928;29158.4;64468.1
1502;43.258000;3.3200000;811.193;29132.0;64777.9
1503;41.898000;19.230000;810.782;29117.2;63572.9
1504;40.178000;0.20000000;810.473;29106.1;64629.6
1505;48.158000;-4.6000000;809.764;29080.6;63245.9
1506;43.428000;4.8400000;809.071;29055.8;64127.8
1507;47.298000;-3.2000000;808.899;29049.6;63975.7
1508;45.218000;-1.2800000;808.626;29039.8;64702.4
1509;38.198000;13.070000;808.300;29028.1;56499.5
1510;40.698000;9.7700000;808.133;29022.1;47617.2
1511;48.308000;-4.8900000;808.130;29022.0;63285.6
1512;45.388000;-0.76000000;807.795;29009.9;64315.2
1513;45.558000;-0.93000000;807.767;29008.9;64361.3
1514;41.018000;9.6700000;807.670;29005.5;43090.3
1515;43.858000;8.0100000;807.458;28997.8;50069.6
1516;40.478000;9.8400000;807.249;28990.3;42343.9
1517;47.428000;-2.5000000;807.117;28985.6;64140.0
1518;41.798000;8.7100000;806.881;28977.1;37841.3
1519;43.418000;-3.4200000;806.497;28963.3;55981.6
1520;38.568000;14.600000;806.158;28951.2;59826.8
1521;46.538000;-1.8200000;805.173;28915.8;61414.5
1522;40.558000;26.160000;805.091;28912.8;43555.8
1523;45.268000;-0.75000000;804.784;28901.8;63984.6
1524;31.488000;31.700000;804.627;28896.2;63553.7
1525;48.378000;-5.0400000;804.287;28884.0;63054.4
1526;38.528000;14.940000;804.207;28881.1;36091.5
1527;31.218000;32.430000;803.480;28855.0;63902.2
1528;46.168000;-1.4700000;803.415;28852.7;63620.2
1529;48.378000;-4.9800000;803.406;28852.3;62906.0
1530;41.958000;8.5900000;803.250;28846.7;43176.1
1531;45.738000;-1.4000000;803.114;28841.8;63661.3
1532;43.408000;-4.3800000;802.472;28818.8;61917.5
1533;45.498000;-1.3200000;802.035;28803.1;63259.7
1534;40.378000;0.43000000;801.926;28799.2;63168.5
1535;38.708000;26.730000;801.285;28776.2;47882.3
1536;41.088000;13.900000;801.183;28772.5;61397.7
1537;47.308000;-2.0800000;800.829;28759.8;63516.5
1538;40.348000;22.680000;800.550;28749.8;30495.1
1539;45.958000;-1.4300000;800.375;28743.5;63993.9
1540;36.808000;31.250000;800.289;28740.4;61505.1
1541;40.868000;9.7600000;800.179;28736.4;47820.7
1542;37.558000;-1.2400000;800.156;28735.6;62329.6
1543;39.528000;2.5500000;799.603;28715.7;34601.7
1544;43.438000;-4.1000000;799.310;28705.2;61702.6
1545;40.938000;9.7500000;799.268;28703.7;51141.3
1546;46.098000;-1.1200000;798.990;28693.7;63645.2
1547;47.248000;-2.1900000;798.927;28691.5;63458.2
1548;48.728000;-3.8400000;797.792;28650.7;62695.8
1549;31.618000;30.360000;796.934;28619.9;62635.3
1550;46.858000;-2.3700000;796.901;28618.7;63162.7
1551;37.288000;-1.7100000;796.768;28613.9;63643.7
1552;40.638000;19.320000;796.727;28612.5;62125.4
1553;47.638000;-3.3400000;796.146;28591.6;63222.4
1554;39.988000;25.510000;795.692;28575.3;57431.1
1555;46.988000;-2.1200000;795.652;28573.8;63243.8
1556;37.138000;-1.8100000;795.602;28572.1;63320.4
1557;54.398000;18.880000;795.291;28560.9;30586.0
1558;42.368000;3.1900000;795.180;28556.9;63113.7
1559;43.888000;8.0900000;795.054;28552.4;46043.1
1560;39.608000;26.100000;794.897;28546.7;57461.1
1561;48.148000;-4.4400000;794.694;28539.5;61439.7
1562;44.738000;-1.1600000;794.165;28520.5;42452.4
1563;46.078000;-1.5300000;793.970;28513.4;62180.7
1564;47.488000;-2.5300000;793.873;28510.0;63055.6
1565;38.578000;14.540000;793.769;28506.2;59006.1
1566;45.528000;-0.99000000;793.600;28500.2;63264.8
1567;38.208000;13.130000;793.275;28488.5;55227.1
1568;47.738000;-4.0500000;793.212;28486.2;63476.9
1569;40.928000;8.7900000;792.397;28457.0;38961.7
1570;40.438000;22.850000;792.185;28449.4;39962.1
1571;48.118000;-4.3800000;791.763;28434.2;61440.9
1572;48.758000;-3.7200000;791.055;28408.8;62120.7
1573;41.548000;9.3800000;790.876;28402.3;50526.3
1574;56.618000;10.450000;790.594;28392.2;27977.3
1575;39.138000;9.6200000;790.353;28383.5;56344.4
1576;42.858000;2.9700000;790.298;28381.6;40469.9
1577;43.578000;-7.1700000;790.094;28374.3;59689.4
1578;31.618000;30.830000;789.503;28353.0;63054.0
1579;39.158000;-0.15000000;789.382;28348.7;36451.3
1580;39.788000;18.090000;789.362;28348.0;53742.5
1581;40.108000;25.930000;788.977;28334.2;48123.0
1582;40.168000;26.050000;788.017;28299.6;55074.5
1583;38.658000;15.070000;787.975;28298.2;56137.9
1584;46.308000;-1.3500000;787.172;28269.3;62766.3
1585;38.088000;16.180000;787.086;28266.2;22890.7
1586;37.008000;14.250000;786.583;28248.2;33795.5
1587;42.248000;3.2800000;786.478;28244.4;62698.5
1588;48.468000;-5.0200000;786.463;28243.9;61694.9
1589;37.928000;16.090000;786.345;28239.6;53264.3
1590;48.618000;-4.6400000;786.278;28237.2;59886.3
1591;48.328000;-4.5200000;786.227;28235.4;61736.1
1592;47.978000;-4.7000000;786.109;28231.1;62596.8
1593;39.938000;18.030000;785.863;28222.3;40233.4
1594;46.218000;-1.2400000;785.561;28211.5;62650.3
1595;55.198000;21.020000;785.430;28206.7;-170403.
1596;47.578000;-3.4000000;785.398;28205.6;62279.8
1597;48.378000;-4.9200000;784.328;28167.2;61287.5
1598;45.478000;-0.83000000;784.318;28166.8;62532.3
1599;38.888000;8.7900000;783.767;28147.0;23581.3
1600;39.338000;2.9600000;783.572;28140.0;13807.0
1601;40.608000;0.89000000;783.352;28132.1;61427.9
1602;31.508000;32.250000;783.052;28121.4;62345.8
1603;31.618000;30.650000;783.025;28120.4;62538.7
1604;41.098000;1.2400000;782.950;28117.7;59692.8
1605;47.888000;-3.9400000;782.672;28107.7;61114.8
1606;48.308000;-4.8300000;782.627;28106.1;61513.4
1607;31.278000;32.470000;781.702;28072.9;62188.6
1608;45.448000;-0.91000000;781.496;28065.5;62320.4
1609;48.528000;-4.8000000;781.166;28053.6;60992.5
1610;47.488000;-2.5900000;781.107;28051.5;62032.8
1611;38.668000;15.130000;780.809;28040.8;55512.4
1612;39.928000;25.510000;780.674;28036.0;54867.5
1613;40.068000;0.13000000;780.556;28031.7;62382.8
1614;47.328000;-3.2600000;780.485;28029.2;62241.7
1615;46.858000;-2.4300000;780.283;28021.9;61378.2
1616;35.538000;12.630000;779.962;28010.4;42837.8
1617;38.198000;13.220000;779.836;28005.8;56629.5
1618;38.178000;14.770000;779.583;27996.8;52804.2
1619;38.278000;15.230000;778.455;27956.3;58436.7
1620;48.298000;-4.6100000;778.180;27946.4;60216.8
1621;44.188000;-1.3000000;777.974;27939.0;49287.3
1622;46.348000;-1.4200000;777.714;27929.6;62064.2
1623;46.158000;-1.2300000;777.314;27915.3;61993.3
1624;55.158000;20.900000;776.915;27901.0;-1.74410e+06
1625;38.238000;13.320000;776.679;27892.5;54671.0
1626;47.808000;-3.7200000;776.401;27882.5;60347.6
1627;48.738000;-3.9000000;776.365;27881.2;61098.7
1628;31.338000;32.430000;775.976;27867.2;61745.6
1629;45.378000;-1.2900000;775.946;27866.2;61488.4
1630;48.038000;-4.7300000;775.810;27861.3;61504.4
1631;31.598000;30.290000;775.782;27860.3;61004.0
1632;46.788000;-2.4200000;775.520;27850.9;61042.4
1633;37.228000;-1.7700000;775.520;27850.8;61863.3
1634;35.548000;12.560000;775.362;27845.2;43371.3
1635;39.138000;9.4200000;775.077;27835.0;32247.4
1636;37.348000;-1.6400000;774.358;27809.1;61900.9
1637;38.688000;13.170000;773.999;27796.2;58243.7
1638;42.008000;11.960000;773.988;27795.8;57067.0
1639;54.458000;18.820000;773.784;27788.5;42185.4
1640;45.438000;-1.2900000;773.691;27785.2;61009.7
1641;38.178000;15.640000;772.598;27745.9;59458.3
1642;48.458000;-4.8700000;772.461;27741.0;60475.9
1643;47.788000;-4.2300000;771.701;27713.7;61749.1
1644;40.328000;26.230000;771.448;27704.6;54011.6
1645;40.358000;9.7400000;771.382;27702.2;31341.6
1646;48.118000;-4.3200000;771.285;27698.8;58526.8
1647;46.778000;-2.3000000;770.813;27681.8;60997.8
1648;38.538000;14.370000;770.698;27677.7;58119.8
1649;43.448000;-1.5900000;770.626;27675.1;54301.8
1650;45.558000;-1.3900000;770.501;27670.6;60838.3
1651;38.788000;15.190000;770.171;27658.8;54248.8
1652;40.918000;8.6700000;770.029;27653.7;47771.1
1653;37.508000;-1.3900000;769.368;27629.9;61352.0
1654;41.048000;1.0500000;769.002;27616.8;60881.9
1655;55.208000;21.120000;768.375;27594.3;15104.4
1656;45.188000;-0.73000000;768.299;27591.5;61028.5
1657;54.468000;18.700000;768.111;27584.8;47009.2
1658;38.178000;14.830000;767.899;27577.2;46011.4
1659;40.098000;9.7500000;767.488;27562.4;45312.1
1660;38.978000;8.5700000;767.168;27550.9;20955.4
1661;38.208000;14.920000;767.164;27550.8;53343.2
1662;44.488000;12.390000;766.977;27544.1;60699.8
1663;46.858000;-2.3100000;765.478;27490.2;61013.3
1664;47.608000;-2.7700000;765.056;27475.1;60493.0
1665;47.768000;-4.1600000;764.529;27456.1;61245.1
1666;46.158000;-1.5900000;764.513;27455.6;60101.9
1667;45.248000;-0.69000000;764.195;27444.2;60736.3
